name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
#注释,,,,战术系统ID,自动战斗强度,血量,护甲,基础幅能,没用,基础耗散,装配点,飞行甲板数量,基础航速,加速度,减速度,最大转速,转向加速,重量,护盾类型,,,,,,,最少成员,最多成员,货仓,燃料,每光年燃料消耗,大地图尾焰长度,大地图航速,基础售价,每天恢复战备值,部署消耗战备值,峰值,峰值后每秒损失战备,部署点,月补给消耗,,,,,,,,,,,,,,
#战机,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
恼鬼,MCS_Vex,,MCS设计,,,300,60,420,,50,0,,250,400,350,120,250,30,OMNI,,270,0,0.8,,,0,0,,,,,,,,,,,,,,,,,,,,MCS_bp,,0,,,,12418.1001
尖刺,MCS_Fang,,MCS设计,,,550,10,400,,50,0,,180,150,125,30,90,50,OMNI,,240,0,1.1,,,3,3,,,,,,,,,,,,,,,,,,,,MCS_bp,,0,,,,12418.1002
蝙蝠,MCS_Bat,,MCS设计,flarelauncher_fighter,,400,80,270,,70,0,,250,400,350,90,180,30,OMNI,,240,0,0.7,,,1,1,,,,,,,,,,,,,,,,,,,,MCS_bp,,0,,,,12418.1003
鸡,MCS_Chicken,,MCS设计,,,200,40,250,,100,0,,325,500,450,180,360,10,OMNI,,240,0,0.7,,,0,0,,,,,,,,,,,,,,,,,,,,MCS_bp,,0,,,,12418.1004
迷你史莱姆,MCS_SlimeFighter,,MCS设计,,,700,80,400,,50,0,,200,400,350,90,180,30,OMNI,,240,0,0.9,,,1,1,,,,,,,,,,,,,,,,,,,,MCS_bp,,0,,,,12418.1005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#护卫舰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
狗,MCS_Dog,护卫舰,MCS设计,microburn,7,1200,200,2250,1875,175,55,,175,130,100,60,120,700,FRONT,,90,0.35,0.8,,,15,30,50,20,1,20,10,12000,10,20,180,0.25,7,7,,,,,,,,MCS_bp,,0.5,2,2,,12418.401
狼,MCS_Wolf,护卫舰,MCS设计,microburn,7,1200,200,2250,1875,175,45,,175,130,100,60,120,700,FRONT,,90,0.35,0.8,,,15,30,50,20,1,20,10,12000,10,20,180,0.25,7,7,,,,,,,,MCS_bp,,0.5,2,2,,12418.402
史莱姆,MCS_SlimeTiny,分裂护卫舰,MCS设计,,9,6000,250,4000,1000,300,30,,1,150,150,100,90,900,NONE,,,,,,,30,50,50,30,1,30,10,30000,8,10,300,0.25,6,6,8,50,,,,,,MCS_bp,0.75,0.4,2,2,,12418.403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#驱逐舰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
骷髅,MCS_Skeleton,驱逐舰,MCS设计,SkeletonSystem,10,2000,200,7200,8333,600,90,,75,80,60,30,30,350,FRONT,,300,0.3,1.3,,,50,70,80,50,2,25,9,50000,5,15,300,0.25,14,14,,,,,,,,MCS_bp,,0.5,1,3,,12418.301
僵尸,MCS_Zombie,驱逐舰,MCS设计,ammofeed,7,4000,500,3200,2813,250,95 ,,70,50,30,25,18,450,FRONT,,240,0.4,1.2,,,60,100,80,40,2,20,8,40000,5,10,540,0.25,12,12,,,,,,,,MCS_bp,,0.5,2,3,,12418.302
蜘蛛,MCS_Spider,驱逐舰,MCS设计,Spidersystem,10,4700,500,4200,4167,275,70,,90,70,40,40,60,400,FRONT,,300,0.4,0.8,,,50,100,100,60,2,30,9,40000,5,12,360,0.25,11,11,,,,,,,,MCS_bp,,0.5,2,3,,12418.303
雪傀儡,MCS_SnowGolem,驱逐舰,MCS设计,,10,3500,750,6000,3333,700,90,,65,40,20,30,20,500,OMNI,,270,0.3,1,,,60,100,90,90,3,30,9,38000,5,12,420,0.25,9,9,,,,,,,,MCS_bp,,0.4,2,5,,12418.304
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#巡洋舰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
幻翼,MCS_Phantom,相位巡洋舰,MCS设计,microburn,22,3500,1000,12000,18000,950,160,,85,60,50,30,35,1100,PHASE,phasecloak,,,,0.05,0.025,50,100,120,150,3,50,8,250000,4,30,120,0.25,33,33,,,,,,,,MCS_bp,,0.5,2,3,,12418.101
苦力怕,MCS_Creeper,自爆油轮,MCS设计,Creepersystem,10,7000,1200,6000,7500,300,100,,80,40,10,20,40,200,NONE,,0,0,0,,,35,70,15,3000,6,500,7,50000,2,20,80,12,12,12,,,,,,,ALWAYS_PANIC,MCS_bp,0.05,1,8,12,,12418.102
唤魔者,MCS_Evoker,巡洋航母,MCS设计,reservewing,25,7000,800,6500,6000,675,125,4,55,40,25,20,15,1700,OMNI,,360,0.5,0.7,,,140,300,100,200,4,30,7,200000,5,20,500,0.25,33,33,,,,,,,"CARRIER, COMBAT",MCS_bp,,0.4,2,3,,12418.103
卫道士,MCS_Vindicator,重型巡洋舰,MCS设计,,15,9500,1100,13500,11000,690,185,,65,40,30,15,20,1500,FRONT,,270,0.5,0.7,,,200,300,150,150,4,38,8,125000,4,12,480,0.25,24,24,,,,,,,,MCS_bp,,0.5,2,4,,12418.104
大史莱姆,MCS_Slime,分裂巡洋舰,MCS设计,,14,25000,600,20000,1000,600,100,,1,150,150,100,90,900,NONE,,,,,,,30,150,50,30,1,30,10,30000,8,10,300,0.25,18,18,8,50,,,,,,MCS_bp,0.75,0.4,2,2,,12418.105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#主力舰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
铁傀儡,MCS_IronGolem,战列舰,MCS设计,IronGolemSystem,28,40000,2500,16500,14000,775,340,,40,10,10,4,4,7000,PHASE,damper,,,,,,750,1500,300,400,15,27,7,350000,3,12,720,0.25,40,40,,,,,,,,MCS_bp,,0.4,2,4,,12418.201
末影人,MCS_Enderman,相位战列巡洋舰,MCS设计,EnderTeleport,30,11000,1100,12000,18000,950,155,,75,50,50,24,35,1800,PHASE,phasecloak,,,,0.1,0.04,50,100,120,150,3,50,8,250000,4,30,420,0.25,37,37,,,,,,,,MCS_bp,,0.5,2,3,,12418.202
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
#民用类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#模块船,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
