name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
铁剑,MCS_IS,2,0.4,600,750,,180,100,1,20,8,,,,KINETIC,180,,0,1.2,1,,0,7,0.66,5,,1100,,,,,,,"kinetic9,MCS_bp",,,,反护盾,,,,,,,,,false,12418.11111
钻石剑,MCS_DS,2,0.3,2400,850,,320,170,1,20,14,,,,KINETIC,352,,0,1.2,1,,0,7,0.66,5,,1100,,,,,,,"kinetic9,MCS_bp",,,,反护盾,,,,,,,,,false,12418.11112
下界合金剑,MCS_NS,3,0.1,12000,1000,,555,225,1,20,28,,,,KINETIC,666,,0,1.2,1,,0,7,0.66,5,,1100,,,,,,,"kinetic9,MCS_bp",,,,反护盾,,,,,,,,,false,12418.11113
铁斧,MCS_IA,2,0.4,600,650,,420,100,1,20,9,,,,KINETIC,420,,0,3.5,1,,0,7,0.66,5,,800,1200,0.7,9999999,,,,"kinetic9,MCS_bp",,,,反护盾,,,,,,,,,false,12418.11114
钻石斧,MCS_DA,2,0.3,2400,800,,900,300,1,15,16,,,,KINETIC,1035,,0,4,1,,0,7,0.66,5,,800,1200,0.8,9999999,,,,"kinetic9,MCS_bp",,,,反护盾,,,,,,,,,false,12418.11115
下界合金斧,MCS_NA,3,0.1,12000,900,,1800,600,1,10,28,,,,KINETIC,2100,,0,4.5,1,,0,7,0.66,5,,800,1200,1,9999999,,,,"kinetic9,MCS_bp",,,,反护盾,,,,,,,,,false,12418.11116
弓,MCS_BOW,3,0.3,10000,600,200,,,,10,30,50,2.5,,KINETIC,,250,0,0,0.5,0.1,0,0,0,,100000,,,,,,,,MCS_bp,,,,,,,,,,,,,,12418.111110
三叉戟,MCS_Trident_m,3,0.2,2000,2000,,2000,,75,10,12,6,,,ENERGY,0,,0,5,1,,0,0,0,0,,1200,1200,2,400,,,STRIKE,"strike8, rocket3, MCS_bp",,,,反相位鱼雷,较快,无,,,可以命中相位状态的船只,,,,TRUE,12418.21111
三叉戟发射舱,MCS_Trident_l,3,0.1,20000,2000,,2000,,75,10,26,14,,,ENERGY,0,,0,5,2,,0,0,0,0,,1200,1200,2,400,,,STRIKE,"strike8, rocket3, MCS_bp",,,,反相位鱼雷,较快,无,,,可以命中相位状态的船只,,,,TRUE,12418.21113
粘液球,MCS_Slime,1,0.3,100,600,,20,5,1,50,6,,,,KINETIC,16,,0,0.0666,1,,2,20,3,3,,700,,,,,,PD,"kinetic3,pd10, MCS_bp",,,,反护盾,,,,,,,,,,12418.31114
银鱼 MIRV 发射器,MCS_Silverfish,2,0.2,15000,2500,,80,,50,10,18,48,,,KINETIC,0,,0,12,6,,0,0,0,0,,500,450,6,350,,,"DO_NOT_AIM, BOMB, DO_NOT_CONSERVE","missile18, strike15, MCS_bp, hist1t",,,,反小型舰艇,普通,良好,,,每发MIRV分裂为四个子部分，子部分命中装甲或结构时，额外造成100高爆伤害。,,,,TRUE,12418.21114
潜影贝 LRM 发射器,MCS_Shulker,3,0.1,9000,4000,,256,64,25,10,10,5,0.25,,HIGH_EXPLOSIVE,0,,0.5,0.5,1,,0,0,0,0,,400,400,32,300,,,"DO_NOT_AIM, DO_NOT_CONSERVE","utility13, missile7, MCS_bp",,,,远程支援 反引擎,非常慢,很差,,,命中船体造成漂浮效果，目标质量锐减为十分之一，并造成20%减速。每次命中提供5秒效果。效果结束后，造成十分之一倍质量与效果时长之积的动能坠落伤害。,,,,,12418.21115
雪球,MCS_Snowball,0,0.3,700,600,,140,,1,20,8,60,4,20,FRAGMENTATION,21,,0,0.1,5,0.05,0,7,1,20,,800,,,30,,,PD,"kinetic8,pd9, MCS_bp, ind",,,,点防御,,,,,,,,,,12418.21112
鸡蛋,MCS_Egg,1,,1000,400,,60,,10,40,4,,,,FRAGMENTATION,10,,0,1,3,,0,10,2,10,,700,,,30,,,PD,"pd13, MCS_bp, merc, ind",,,,点防御 ,,,,,每次命中目标后都有可能砸出来坤坤，最多可能同时出现4架，但通常情况下不会产生任何特殊效果。每架被召唤的坤坤会在10秒后自动报废,,,,false,12418.21113
铁,MCS_Iron,0,,100000,1100,,1200,,35,0,,1,0.41666,,KINETIC,1000,,0,0.8,1,,0,5,2,5,,1300,,,,,,"SYSTEM,SHOW_IN_CODEX",,,,,通用,,,,,,,,,,12418.31111
蛛丝,MCS_SpiderWire,0,,50000,3600,100,,,-100000,150,25,,,,ENERGY,500,500,0,0.05,1,3,0,0,0,0,10000,,,,,,,"SYSTEM,SHOW_IN_CODEX","no_drop, no_sell",,,,拉扯,,,,,,,,,,12418.31113
黑暗,MCS_Dark,0,,100,400,,40,,1,50,0,,,,KINETIC,0,,0,0.25,,,0,5,1,15,,700,,,,,,"SYSTEM,SHOW_IN_CODEX",pd6 kinetic3,,,,点防御,,,,,,,,,,12418.31114
卫道士斧,MCS_VindicatorAxe,0,,100000,900,,1200,400,35,12,,,,,KINETIC,850,,0,3.6,1,,0,8,1,5,,800,1200,1,9999999,,,"SYSTEM,SHOW_IN_CODEX",,,,,通用,,,,,,,,,,12418.31112
持握式TNT,MCS_EndermanTNT,0,,100000,900,,6000,1000,35,12,,,,,HIGH_EXPLOSIVE,850,,0,20,1,,0,8,1,5,,200,200,1,10000,,,"SYSTEM,SHOW_IN_CODEX",,,,,通用,,,,,,,,,,12418.31115
铁拳,MCS_IronFist,0,,1,0,0,,,0,200,0,1000,1000,,ENERGY,,0,0,0,0.35,0,,,,,1000000,,,,,,,SYSTEM,,,,,特殊,,,,,,,,,,12418.101111
跳跃,MCS_Booster,0,,1,0,0,,,0,200,0,1000,1000,,ENERGY,,0,0,1,0.35,0,,,,,1000000,,,,,,,SYSTEM,,,,,特殊,,,,,,,,,,12418.101113
唤魔者魔法,MCS_EvokerMagic,0,,1,0,0,,,0,200,0,1000,1000,,ENERGY,,0,0,0,0.35,0,,,,,1000000,,,,,,,SYSTEM,,,,,特殊,,,,,,,,,,12418.101112
